,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
13253,Ohio,39,31911,1969,32.0,Republicans,0,1
13254,Ohio,39,32477,1987,32.0,Republicans,0,1
13255,Ohio,39,33006,2002,32.0,Republicans,0,1
13256,Ohio,39,33439,2044,32.0,Republicans,0,1
13257,Ohio,39,33915,2098,32.0,Republicans,0,1
13258,Ohio,39,34566,2131,32.0,Republicans,0,1
13259,Ohio,39,35034,2149,32.0,Republicans,0,1
13260,Ohio,39,35513,2155,32.0,Republicans,0,1
13261,Ohio,39,35984,2206,32.0,Republicans,0,1
13262,Ohio,39,36350,2258,32.0,Republicans,0,1
13263,Ohio,39,36792,2299,32.0,Republicans,0,1
13264,Ohio,39,37282,2339,32.0,Republicans,0,1
13265,Ohio,39,37758,2355,32.0,Republicans,0,1
13266,Ohio,39,38111,2370,32.0,Republicans,0,1
13267,Ohio,39,38476,2377,32.0,Republicans,0,1
13268,Ohio,39,38837,2404,32.0,Republicans,0,1
13269,Ohio,39,39162,2421,32.0,Republicans,0,1
13270,Ohio,39,39575,2457,32.0,Republicans,0,1
13271,Ohio,39,40004,2490,32.0,Republicans,0,1
13272,Ohio,39,40424,2508,32.0,Republicans,0,1
13273,Ohio,39,40848,2554,32.0,Republicans,0,1
13274,Ohio,39,41148,2557,32.0,Republicans,0,1
13275,Ohio,39,41576,2573,32.0,Republicans,0,1
13276,Ohio,39,42010,2597,32.0,Republicans,0,1
13277,Ohio,39,42422,2611,32.0,Republicans,0,1
13278,Ohio,39,43122,2633,32.0,Republicans,0,1
13279,Ohio,39,43731,2667,32.0,Republicans,0,1
13280,Ohio,39,44262,2697,32.0,Republicans,0,1
13281,Ohio,39,44808,2700,32.0,Republicans,0,1
13282,Ohio,39,45537,2704,32.0,Republicans,0,1
13283,Ohio,39,46127,2735,32.0,Republicans,0,1
13284,Ohio,39,46759,2755,32.0,Republicans,0,1
13285,Ohio,39,47651,2772,32.0,Republicans,0,1
13286,Ohio,39,48638,2788,32.0,Republicans,0,1
13287,Ohio,39,49455,2804,32.0,Republicans,0,1
13288,Ohio,39,50309,2807,32.0,Republicans,0,1
13289,Ohio,39,51046,2818,32.0,Republicans,0,1
13290,Ohio,39,51789,2863,32.0,Republicans,0,1
13291,Ohio,39,52865,2876,32.0,Republicans,0,1
13292,Ohio,39,54166,2903,32.0,Republicans,0,1
13293,Ohio,39,55257,2903,32.0,Republicans,0,1
13294,Ohio,39,56183,2907,32.0,Republicans,0,1
13295,Ohio,39,57151,2911,32.0,Republicans,0,1
13296,Ohio,39,57956,2927,32.0,Republicans,0,1
13297,Ohio,39,58904,2970,32.0,Republicans,0,1
13298,Ohio,39,60181,2991,32.0,Republicans,0,1
13299,Ohio,39,61331,3006,32.0,Republicans,0,1
13300,Ohio,39,62856,3032,32.0,Republicans,0,1
13301,Ohio,39,64214,3036,32.0,Republicans,0,1
13302,Ohio,39,65592,3058,32.0,Republicans,0,1
13303,Ohio,39,66853,3064,32.0,Republicans,0,1
13304,Ohio,39,67995,3069,32.0,Republicans,0,1
13305,Ohio,39,69311,3075,32.0,Republicans,0,1
13306,Ohio,39,70601,3103,32.0,Republicans,0,1
13307,Ohio,39,72280,3112,32.0,Republicans,0,1
13308,Ohio,39,73822,3132,32.0,Republicans,0,1
13309,Ohio,39,74932,3174,32.0,Republicans,0,1
13310,Ohio,39,76168,3189,32.0,Republicans,0,1
13311,Ohio,39,77215,3219,32.0,Republicans,0,1
13312,Ohio,39,78742,3235,32.0,Republicans,0,1
13313,Ohio,39,80186,3256,32.0,Republicans,0,1
13314,Ohio,39,81746,3297,32.0,Republicans,0,1
13315,Ohio,39,83184,3297,32.0,Republicans,0,1
13316,Ohio,39,84073,3307,32.0,Republicans,0,1
13317,Ohio,39,85177,3344,32.0,Republicans,0,1
13318,Ohio,39,86497,3382,32.0,Republicans,0,1
13319,Ohio,39,87893,3422,32.0,Republicans,0,1
13320,Ohio,39,89626,3442,32.0,Republicans,0,1
13321,Ohio,39,91159,3489,32.0,Republicans,0,1
13322,Ohio,39,92087,3515,32.0,Republicans,0,1
13323,Ohio,39,93031,3529,32.0,Republicans,0,1
13324,Ohio,39,93963,3539,32.0,Republicans,0,1
13325,Ohio,39,95106,3570,32.0,Republicans,0,1
13326,Ohio,39,96305,3596,32.0,Republicans,0,1
13327,Ohio,39,97471,3618,32.0,Republicans,0,1
13328,Ohio,39,98675,3652,32.0,Republicans,0,1
13329,Ohio,39,99969,3668,32.0,Republicans,0,1
13330,Ohio,39,100848,3669,32.0,Republicans,0,1
13331,Ohio,39,101731,3673,32.0,Republicans,0,1
13332,Ohio,39,102826,3708,32.0,Republicans,0,1
13333,Ohio,39,104248,3734,32.0,Republicans,0,1
13334,Ohio,39,105426,3755,32.0,Republicans,0,1
13335,Ohio,39,106557,3784,32.0,Republicans,0,1
13336,Ohio,39,107674,3824,32.0,Republicans,0,1
13337,Ohio,39,108287,3826,32.0,Republicans,0,1
13338,Ohio,39,109062,3832,32.0,Republicans,0,1
13339,Ohio,39,109923,3871,32.0,Republicans,0,1
13340,Ohio,39,110881,3907,32.0,Republicans,0,1
13341,Ohio,39,112003,3929,32.0,Republicans,0,1
13342,Ohio,39,113046,3955,32.0,Republicans,0,1
13343,Ohio,39,114165,3975,32.0,Republicans,0,1
13344,Ohio,39,114802,3978,32.0,Republicans,0,1
13345,Ohio,39,115651,3986,32.0,Republicans,0,1
13346,Ohio,39,116495,3996,32.0,Republicans,0,1
13347,Ohio,39,117584,4044,32.0,Republicans,0,1
13348,Ohio,39,118828,4076,32.0,Republicans,0,1
13349,Ohio,39,120124,4105,32.0,Republicans,0,1
13350,Ohio,39,121340,4126,32.0,Republicans,0,1
13351,Ohio,39,122262,4128,32.0,Republicans,0,1
13352,Ohio,39,123157,4138,32.0,Republicans,0,1
13353,Ohio,39,124610,4165,32.0,Republicans,0,1
13354,Ohio,39,125767,4176,32.0,Republicans,0,1
13355,Ohio,39,127112,4226,32.0,Republicans,0,1
13356,Ohio,39,128444,4248,32.0,Republicans,0,1
13357,Ohio,39,129785,4256,32.0,Republicans,0,1
13358,Ohio,39,130558,4259,32.0,Republicans,0,1
13359,Ohio,39,131336,4276,32.0,Republicans,0,1
13360,Ohio,39,131992,4298,32.0,Republicans,0,1
13361,Ohio,39,132965,4324,32.0,Republicans,0,1
13362,Ohio,39,134086,4354,32.0,Republicans,0,1
13363,Ohio,39,135326,4403,32.0,Republicans,0,1
13364,Ohio,39,136568,4411,32.0,Republicans,0,1
13365,Ohio,39,137405,4415,32.0,Republicans,0,1
13366,Ohio,39,138484,4419,32.0,Republicans,0,1
13367,Ohio,39,139485,4506,32.0,Republicans,0,1
13368,Ohio,39,140518,4555,32.0,Republicans,0,1
13369,Ohio,39,141585,4580,32.0,Republicans,0,1
13370,Ohio,39,142596,4608,32.0,Republicans,0,1
13371,Ohio,39,143547,4612,32.0,Republicans,0,1
13372,Ohio,39,144309,4615,32.0,Republicans,0,1
13373,Ohio,39,145165,4623,32.0,Republicans,0,1
13374,Ohio,39,145850,4635,32.0,Republicans,0,1
13375,Ohio,39,146753,4687,32.0,Republicans,0,1
13376,Ohio,39,147744,4715,32.0,Republicans,0,1
13377,Ohio,39,148894,4734,32.0,Republicans,0,1
13378,Ohio,39,150009,4740,32.0,Republicans,0,1
13379,Ohio,39,150809,4741,32.0,Republicans,0,1
13380,Ohio,39,151802,4746,32.0,Republicans,0,1
13381,Ohio,39,152907,4783,32.0,Republicans,0,1
13382,Ohio,39,153987,4804,32.0,Republicans,0,1
13383,Ohio,39,155314,4817,32.0,Republicans,0,1
13384,Ohio,39,156809,4905,32.0,Republicans,0,1
13385,Ohio,39,157966,4925,32.0,Republicans,0,1
13386,Ohio,39,158907,4925,32.0,Republicans,0,1
13387,Ohio,39,159964,4931,32.0,Republicans,0,1
13388,Ohio,39,161299,4947,32.0,Republicans,0,1
13389,Ohio,39,162723,4970,32.0,Republicans,0,1
13390,Ohio,39,164262,4983,32.0,Republicans,0,1
13391,Ohio,39,166102,4994,32.0,Republicans,0,1
13392,Ohio,39,167458,4997,32.0,Republicans,0,1
13393,Ohio,39,168749,4999,32.0,Republicans,0,1
13394,Ohio,39,170179,5005,32.0,Republicans,0,1
13395,Ohio,39,171626,5017,32.0,Republicans,0,1
13396,Ohio,39,173665,5033,32.0,Republicans,0,1
13397,Ohio,39,175843,5038,32.0,Republicans,0,1
13398,Ohio,39,177991,5054,32.0,Republicans,0,1
13399,Ohio,39,180225,5067,32.0,Republicans,0,1
13400,Ohio,39,181787,5067,32.0,Republicans,0,1
13401,Ohio,39,183624,5075,32.0,Republicans,0,1
13402,Ohio,39,185639,5083,32.0,Republicans,0,1
13403,Ohio,39,188005,5149,32.0,Republicans,0,1
13404,Ohio,39,190430,5161,32.0,Republicans,0,1
13405,Ohio,39,192948,5184,32.0,Republicans,0,1
13406,Ohio,39,195806,5206,32.0,Republicans,0,1
13407,Ohio,39,198115,5206,32.0,Republicans,0,1
13408,Ohio,39,200231,5217,32.0,Republicans,0,1
13409,Ohio,39,202740,5239,32.0,Republicans,0,1
13410,Ohio,39,205347,5256,32.0,Republicans,0,1
13411,Ohio,39,208937,5275,32.0,Republicans,0,1
13412,Ohio,39,212782,5291,32.0,Republicans,0,1
13413,Ohio,39,215697,5301,32.0,Republicans,0,1
13414,Ohio,39,219000,5303,32.0,Republicans,0,1
13415,Ohio,39,221909,5340,32.0,Republicans,0,1
13416,Ohio,39,226138,5373,32.0,Republicans,0,1
13417,Ohio,39,230209,5428,32.0,Republicans,0,1
13418,Ohio,39,235170,5461,32.0,Republicans,0,1
13419,Ohio,39,240178,5494,32.0,Republicans,0,1
13420,Ohio,39,245727,5506,32.0,Republicans,0,1
13421,Ohio,39,250268,5517,32.0,Republicans,0,1
13422,Ohio,39,254974,5524,32.0,Republicans,0,1
13423,Ohio,39,261482,5547,32.0,Republicans,0,1
13424,Ohio,39,267356,5623,32.0,Republicans,0,1
13425,Ohio,39,274457,5658,32.0,Republicans,0,1
13426,Ohio,39,282528,5700,32.0,Republicans,0,1
13427,Ohio,39,290243,5714,32.0,Republicans,0,1
13428,Ohio,39,298096,5722,32.0,Republicans,0,1
13429,Ohio,39,305364,5742,32.0,Republicans,0,1
13430,Ohio,39,312443,5772,32.0,Republicans,0,1
13431,Ohio,39,318828,5827,32.0,Republicans,0,1
13432,Ohio,39,326615,5890,32.0,Republicans,0,1
13433,Ohio,39,335423,5955,32.0,Republicans,0,1
13434,Ohio,39,343286,5984,32.0,Republicans,0,1
13435,Ohio,39,351419,5996,32.0,Republicans,0,1
13436,Ohio,39,363304,6020,32.0,Republicans,0,1
13437,Ohio,39,371908,6118,32.0,Republicans,0,1
13438,Ohio,39,382743,6274,32.0,Republicans,0,1
13439,Ohio,39,382743,6274,32.0,Republicans,0,1
13440,Ohio,39,399808,6346,32.0,Republicans,0,1
13441,Ohio,39,406703,6378,32.0,Republicans,0,1
13442,Ohio,39,414432,6399,32.0,Republicans,0,1
13443,Ohio,39,421063,6429,32.0,Republicans,0,1
13444,Ohio,39,430093,6548,32.0,Republicans,0,1
13445,Ohio,39,437928,6671,32.0,Republicans,0,1
13446,Ohio,39,446859,6753,32.0,Republicans,0,1
13447,Ohio,39,456963,6882,32.0,Republicans,0,1
13448,Ohio,39,467432,6947,32.0,Republicans,0,1
13449,Ohio,39,475024,6960,32.0,Republicans,0,1
13450,Ohio,39,484297,7023,32.0,Republicans,0,1
13451,Ohio,39,510018,7103,32.0,Republicans,0,1
13452,Ohio,39,520112,7187,32.0,Republicans,0,1
13453,Ohio,39,531850,7298,32.0,Republicans,0,1
13454,Ohio,39,542209,7426,32.0,Republicans,0,1
13455,Ohio,39,553461,7477,32.0,Republicans,0,1
13456,Ohio,39,562727,7492,32.0,Republicans,0,1
13457,Ohio,39,570602,7551,32.0,Republicans,0,1
13458,Ohio,39,579357,7654,32.0,Republicans,0,1
13459,Ohio,39,584766,7777,32.0,Republicans,0,1
13460,Ohio,39,596178,7894,32.0,Republicans,0,1
13461,Ohio,39,605862,7967,32.0,Republicans,0,1
13462,Ohio,39,614429,8031,32.0,Republicans,0,1
13463,Ohio,39,622806,8047,32.0,Republicans,0,1
13464,Ohio,39,629354,8122,32.0,Republicans,0,1
13465,Ohio,39,637032,8252,32.0,Republicans,0,1
13466,Ohio,39,644822,8361,32.0,Republicans,0,1
13467,Ohio,39,653650,8456,32.0,Republicans,0,1
13468,Ohio,39,653650,8456,32.0,Republicans,0,1
13469,Ohio,39,664668,8476,32.0,Republicans,0,1
13470,Ohio,39,670525,8509,32.0,Republicans,0,1
13471,Ohio,39,675044,8571,32.0,Republicans,0,1
13472,Ohio,39,682570,8722,32.0,Republicans,0,1
13473,Ohio,39,690748,8855,32.0,Republicans,0,1
13474,Ohio,39,700380,8962,32.0,Republicans,0,1
13475,Ohio,39,700380,8962,32.0,Republicans,0,1
13476,Ohio,39,714673,9017,32.0,Republicans,0,1
13477,Ohio,39,721481,9076,32.0,Republicans,0,1
13478,Ohio,39,727423,9143,32.0,Republicans,0,1
13479,Ohio,39,735003,9247,32.0,Republicans,0,1
13480,Ohio,39,742817,9368,32.0,Republicans,0,1
13481,Ohio,39,753068,9462,32.0,Republicans,0,1
13482,Ohio,39,762603,9544,32.0,Republicans,0,1
13483,Ohio,39,770977,9599,32.0,Republicans,0,1
13484,Ohio,39,777065,9627,32.0,Republicans,0,1
13485,Ohio,39,784957,9702,32.0,Republicans,0,1
13486,Ohio,39,792938,9802,32.0,Republicans,0,1
13487,Ohio,39,799639,9881,32.0,Republicans,0,1
13488,Ohio,39,807293,9990,32.0,Republicans,0,1
13489,Ohio,39,814442,10057,32.0,Republicans,0,1
13490,Ohio,39,821507,10135,32.0,Republicans,0,1
13491,Ohio,39,826754,10200,32.0,Republicans,0,1
13492,Ohio,39,831066,10281,32.0,Republicans,0,1
13493,Ohio,39,836055,10336,32.0,Republicans,0,1
13494,Ohio,39,842433,10409,32.0,Republicans,0,1
13495,Ohio,39,849704,10518,32.0,Republicans,0,1
13496,Ohio,39,853982,10599,32.0,Republicans,0,1
13497,Ohio,39,859841,10680,32.0,Republicans,0,1
13498,Ohio,39,864322,10711,32.0,Republicans,0,1
13499,Ohio,39,868656,10768,32.0,Republicans,0,1
13500,Ohio,39,872918,10856,32.0,Republicans,0,1
13501,Ohio,39,878284,10931,32.0,Republicans,0,1
13502,Ohio,39,883716,11006,32.0,Republicans,0,1
13503,Ohio,39,888591,11073,32.0,Republicans,0,1
13504,Ohio,39,892781,11124,32.0,Republicans,0,1
13505,Ohio,39,895792,11178,32.0,Republicans,0,1
13506,Ohio,39,899079,11233,32.0,Republicans,0,1
13507,Ohio,39,902736,11339,32.0,Republicans,0,1
13508,Ohio,39,906727,11431,32.0,Republicans,0,1
13509,Ohio,39,910847,11510,32.0,Republicans,0,1
13510,Ohio,39,914530,11571,32.0,Republicans,0,1
13511,Ohio,39,918079,11652,32.0,Republicans,0,1
13512,Ohio,39,920217,11659,32.0,Republicans,0,1
13513,Ohio,39,922143,11695,32.0,Republicans,0,1
13514,Ohio,39,925350,11793,32.0,Republicans,0,1
13515,Ohio,39,928631,11856,32.0,Republicans,0,1
13516,Ohio,39,931437,12577,32.0,Republicans,0,1
13517,Ohio,39,934742,15136,32.0,Republicans,0,1
13518,Ohio,39,937541,16340,32.0,Republicans,0,1
13519,Ohio,39,939350,16346,32.0,Republicans,0,1
13520,Ohio,39,941265,16394,32.0,Republicans,0,1
13521,Ohio,39,943291,16453,32.0,Republicans,0,1
13522,Ohio,39,945107,16513,32.0,Republicans,0,1
13523,Ohio,39,947389,16611,32.0,Republicans,0,1
13524,Ohio,39,949695,16693,32.0,Republicans,0,1
13525,Ohio,39,952306,16749,32.0,Republicans,0,1
13526,Ohio,39,953767,16816,32.0,Republicans,0,1
13527,Ohio,39,955378,16874,32.0,Republicans,0,1
13528,Ohio,39,958153,16972,32.0,Republicans,0,1
13529,Ohio,39,959995,17048,32.0,Republicans,0,1
13530,Ohio,39,962404,17128,32.0,Republicans,0,1
13531,Ohio,39,964380,17185,32.0,Republicans,0,1
13532,Ohio,39,966154,17239,32.0,Republicans,0,1
13533,Ohio,39,967422,17299,32.0,Republicans,0,1
13534,Ohio,39,968874,17348,32.0,Republicans,0,1
13535,Ohio,39,970583,16750,32.0,Republicans,0,1
13536,Ohio,39,972605,16750,32.0,Republicans,0,1
13537,Ohio,39,974480,16750,32.0,Republicans,0,1
13538,Ohio,39,976230,17502,32.0,Republicans,0,1
13539,Ohio,39,977738,17502,32.0,Republicans,0,1
13540,Ohio,39,978471,17502,32.0,Republicans,0,1
13541,Ohio,39,979726,17502,32.0,Republicans,0,1
13542,Ohio,39,981619,17662,32.0,Republicans,0,1
13543,Ohio,39,983487,17662,32.0,Republicans,0,1
13544,Ohio,39,984934,17662,32.0,Republicans,0,1
13545,Ohio,39,986740,17871,32.0,Republicans,0,1
13546,Ohio,39,988298,17871,32.0,Republicans,0,1
13547,Ohio,39,989191,17871,32.0,Republicans,0,1
13548,Ohio,39,990340,17871,32.0,Republicans,0,1
13549,Ohio,39,992223,17992,32.0,Republicans,0,1
13550,Ohio,39,993681,17992,32.0,Republicans,0,1
13551,Ohio,39,995785,17992,32.0,Republicans,0,1
13552,Ohio,39,997336,18340,32.0,Republicans,0,1
13553,Ohio,39,998819,18340,32.0,Republicans,0,1
13554,Ohio,39,999751,18340,32.0,Republicans,0,1
13555,Ohio,39,1001195,18340,32.0,Republicans,0,1
13556,Ohio,39,1002822,18382,32.0,Republicans,0,1
13557,Ohio,39,1004670,18382,32.0,Republicans,0,1
13558,Ohio,39,1006171,18382,32.0,Republicans,0,1
13559,Ohio,39,1008913,18526,32.0,Republicans,0,1
13560,Ohio,39,1010603,18526,32.0,Republicans,0,1
13561,Ohio,39,1011622,18526,32.0,Republicans,0,1
13562,Ohio,39,1013119,18526,32.0,Republicans,0,1
13563,Ohio,39,1015577,18609,32.0,Republicans,0,1
13564,Ohio,39,1017566,18609,32.0,Republicans,0,1
13565,Ohio,39,1020041,18609,32.0,Republicans,0,1
13566,Ohio,39,1021718,18643,32.0,Republicans,0,1
13567,Ohio,39,1024011,18643,32.0,Republicans,0,1
13568,Ohio,39,1024011,18643,32.0,Republicans,0,1
13569,Ohio,39,1026929,18643,32.0,Republicans,0,1
13570,Ohio,39,1028800,18741,32.0,Republicans,0,1
13571,Ohio,39,1030864,18741,32.0,Republicans,0,1
13572,Ohio,39,1033606,18741,32.0,Republicans,0,1
13573,Ohio,39,1035552,18827,32.0,Republicans,0,1
13574,Ohio,39,1037600,18827,32.0,Republicans,0,1
13575,Ohio,39,1039455,18827,32.0,Republicans,0,1
13576,Ohio,39,1041389,18827,32.0,Republicans,0,1
13577,Ohio,39,1043729,18917,32.0,Republicans,0,1
13578,Ohio,39,1045945,18917,32.0,Republicans,0,1
13579,Ohio,39,1048109,18917,32.0,Republicans,0,1
13580,Ohio,39,1050112,18991,32.0,Republicans,0,1
13581,Ohio,39,1052099,18991,32.0,Republicans,0,1
13582,Ohio,39,1053175,18991,32.0,Republicans,0,1
13583,Ohio,39,1054807,18991,32.0,Republicans,0,1
13584,Ohio,39,1056606,19033,32.0,Republicans,0,1
13585,Ohio,39,1058395,19033,32.0,Republicans,0,1
13586,Ohio,39,1060119,19033,32.0,Republicans,0,1
13587,Ohio,39,1061907,19122,32.0,Republicans,0,1
13588,Ohio,39,1063433,19122,32.0,Republicans,0,1
13589,Ohio,39,1064306,19122,32.0,Republicans,0,1
13590,Ohio,39,1065702,19122,32.0,Republicans,0,1
13591,Ohio,39,1067262,19188,32.0,Republicans,0,1
13592,Ohio,39,1068985,19188,32.0,Republicans,0,1
13593,Ohio,39,1070771,19188,32.0,Republicans,0,1
13594,Ohio,39,1072312,19284,32.0,Republicans,0,1
13595,Ohio,39,1074019,19284,32.0,Republicans,0,1
13596,Ohio,39,1075004,19284,32.0,Republicans,0,1
13597,Ohio,39,1075999,19284,32.0,Republicans,0,1
13598,Ohio,39,1077284,19344,32.0,Republicans,0,1
13599,Ohio,39,1078734,19344,32.0,Republicans,0,1
13600,Ohio,39,1080121,19344,32.0,Republicans,0,1
13601,Ohio,39,1081518,19428,32.0,Republicans,0,1
13602,Ohio,39,1082815,19428,32.0,Republicans,0,1
13603,Ohio,39,1083609,19428,32.0,Republicans,0,1
13604,Ohio,39,1084322,19428,32.0,Republicans,0,1
13605,Ohio,39,1085733,19441,32.0,Republicans,0,1
13606,Ohio,39,1087182,19441,32.0,Republicans,0,1
13607,Ohio,39,1088343,19441,32.0,Republicans,0,1
13608,Ohio,39,1089357,19528,32.0,Republicans,0,1
13609,Ohio,39,1090276,19528,32.0,Republicans,0,1
13610,Ohio,39,1090894,19528,32.0,Republicans,0,1
13611,Ohio,39,1091623,19528,32.0,Republicans,0,1
13612,Ohio,39,1092616,19628,32.0,Republicans,0,1
13613,Ohio,39,1093534,19628,32.0,Republicans,0,1
13614,Ohio,39,1094742,19628,32.0,Republicans,0,1
13615,Ohio,39,1095746,19709,32.0,Republicans,0,1
13616,Ohio,39,1096617,19709,32.0,Republicans,0,1
13617,Ohio,39,1097300,19709,32.0,Republicans,0,1
13618,Ohio,39,1097867,19709,32.0,Republicans,0,1
13619,Ohio,39,1098594,19753,32.0,Republicans,0,1
13620,Ohio,39,1099580,19753,32.0,Republicans,0,1
13621,Ohio,39,1100312,19753,32.0,Republicans,0,1
13622,Ohio,39,1100972,19861,32.0,Republicans,0,1
13623,Ohio,39,1101557,19861,32.0,Republicans,0,1
13624,Ohio,39,1101934,19861,32.0,Republicans,0,1
13625,Ohio,39,1101934,19861,32.0,Republicans,0,1
13626,Ohio,39,1102556,19861,32.0,Republicans,0,1
13627,Ohio,39,1102890,19923,32.0,Republicans,0,1
13628,Ohio,39,1103380,19923,32.0,Republicans,0,1
13629,Ohio,39,1104001,19980,32.0,Republicans,0,1
13630,Ohio,39,1104380,19980,32.0,Republicans,0,1
13631,Ohio,39,1104648,19980,32.0,Republicans,0,1
13632,Ohio,39,1104903,19980,32.0,Republicans,0,1
13633,Ohio,39,1105329,20021,32.0,Republicans,0,1
13634,Ohio,39,1105720,20021,32.0,Republicans,0,1
13635,Ohio,39,1106064,20021,32.0,Republicans,0,1
13636,Ohio,39,1106411,20091,32.0,Republicans,0,1
13637,Ohio,39,1106796,20091,32.0,Republicans,0,1
13638,Ohio,39,1107047,20091,32.0,Republicans,0,1
13639,Ohio,39,1107225,20091,32.0,Republicans,0,1
13640,Ohio,39,1107521,20122,32.0,Republicans,0,1
13641,Ohio,39,1107902,20122,32.0,Republicans,0,1
13642,Ohio,39,1108146,20122,32.0,Republicans,0,1
13643,Ohio,39,1108528,20166,32.0,Republicans,0,1
13644,Ohio,39,1108736,20166,32.0,Republicans,0,1
13645,Ohio,39,1108902,20166,32.0,Republicans,0,1
13646,Ohio,39,1109025,20166,32.0,Republicans,0,1
13647,Ohio,39,1109374,20213,32.0,Republicans,0,1
13648,Ohio,39,1109697,20213,32.0,Republicans,0,1
13649,Ohio,39,1110000,20213,32.0,Republicans,0,1
13650,Ohio,39,1110292,20281,32.0,Republicans,0,1
13651,Ohio,39,1110546,20281,32.0,Republicans,0,1
13652,Ohio,39,1110700,20281,32.0,Republicans,0,1
13653,Ohio,39,1110847,20281,32.0,Republicans,0,1
13654,Ohio,39,1111124,20309,32.0,Republicans,0,1
13655,Ohio,39,1111324,20309,32.0,Republicans,0,1
13656,Ohio,39,1111903,20309,32.0,Republicans,0,1
13657,Ohio,39,1112088,20344,32.0,Republicans,0,1
13658,Ohio,39,1112289,20344,32.0,Republicans,0,1
13659,Ohio,39,1112289,20344,32.0,Republicans,0,1
13660,Ohio,39,1112499,20344,32.0,Republicans,0,1
13661,Ohio,39,1112689,20344,32.0,Republicans,0,1
13662,Ohio,39,1113006,20366,32.0,Republicans,0,1
13663,Ohio,39,1113383,20366,32.0,Republicans,0,1
13664,Ohio,39,1113737,20380,32.0,Republicans,0,1
13665,Ohio,39,1114036,20380,32.0,Republicans,0,1
13666,Ohio,39,1114267,20380,32.0,Republicans,0,1
13667,Ohio,39,1114491,20380,32.0,Republicans,0,1
13668,Ohio,39,1114835,20411,32.0,Republicans,0,1
13669,Ohio,39,1115242,20411,32.0,Republicans,0,1
13670,Ohio,39,1115789,20411,32.0,Republicans,0,1
13671,Ohio,39,1116322,20437,32.0,Republicans,0,1
13672,Ohio,39,1116808,20437,32.0,Republicans,0,1
13673,Ohio,39,1117109,20437,32.0,Republicans,0,1
13674,Ohio,39,1117769,20437,32.0,Republicans,0,1
13675,Ohio,39,1118513,20449,32.0,Republicans,0,1
13676,Ohio,39,1119298,20449,32.0,Republicans,0,1
13677,Ohio,39,1120120,20449,32.0,Republicans,0,1
13678,Ohio,39,1120922,20467,32.0,Republicans,0,1
13679,Ohio,39,1121609,20467,32.0,Republicans,0,1
13680,Ohio,39,1122104,20467,32.0,Republicans,0,1
13681,Ohio,39,1122647,20467,32.0,Republicans,0,1
13682,Ohio,39,1123964,20490,32.0,Republicans,0,1
13683,Ohio,39,1125420,20490,32.0,Republicans,0,1
13684,Ohio,39,1126625,20490,32.0,Republicans,0,1
13685,Ohio,39,1127808,20492,32.0,Republicans,0,1
13686,Ohio,39,1129277,20492,32.0,Republicans,0,1
13687,Ohio,39,1130134,20492,32.0,Republicans,0,1
13688,Ohio,39,1131029,20492,32.0,Republicans,0,1
13689,Ohio,39,1132798,20530,32.0,Republicans,0,1
13690,Ohio,39,1134965,20530,32.0,Republicans,0,1
13691,Ohio,39,1136934,20530,32.0,Republicans,0,1
13692,Ohio,39,1138600,20556,32.0,Republicans,0,1
13693,Ohio,39,1140917,20556,32.0,Republicans,0,1
13694,Ohio,39,1142330,20556,32.0,Republicans,0,1
13695,Ohio,39,1143599,20556,32.0,Republicans,0,1
13696,Ohio,39,1145925,20580,32.0,Republicans,0,1
13697,Ohio,39,1149318,20580,32.0,Republicans,0,1
13698,Ohio,39,1152590,20580,32.0,Republicans,0,1
13699,Ohio,39,1155322,20614,32.0,Republicans,0,1
13700,Ohio,39,1157782,20614,32.0,Republicans,0,1
13701,Ohio,39,1159759,20614,32.0,Republicans,0,1
13702,Ohio,39,1161573,20614,32.0,Republicans,0,1
13703,Ohio,39,1164808,20648,32.0,Republicans,0,1
13704,Ohio,39,1168111,20648,32.0,Republicans,0,1
13705,Ohio,39,1171557,20648,32.0,Republicans,0,1
13706,Ohio,39,1175340,20689,32.0,Republicans,0,1
13707,Ohio,39,1178792,20689,32.0,Republicans,0,1
13708,Ohio,39,1180986,20689,32.0,Republicans,0,1
13709,Ohio,39,1183761,20689,32.0,Republicans,0,1
13710,Ohio,39,1187878,20729,32.0,Republicans,0,1
13711,Ohio,39,1192478,20729,32.0,Republicans,0,1
13712,Ohio,39,1197873,20729,32.0,Republicans,0,1
13713,Ohio,39,1202728,20799,32.0,Republicans,0,1
13714,Ohio,39,1207932,20799,32.0,Republicans,0,1
13715,Ohio,39,1211895,20799,32.0,Republicans,0,1
13716,Ohio,39,1214986,20799,32.0,Republicans,0,1
13717,Ohio,39,1220900,20866,32.0,Republicans,0,1
13718,Ohio,39,1228002,20866,32.0,Republicans,0,1
13719,Ohio,39,1235089,20866,32.0,Republicans,0,1
13720,Ohio,39,1241268,20947,32.0,Republicans,0,1
13721,Ohio,39,1247637,20947,32.0,Republicans,0,1
13722,Ohio,39,1253198,20947,32.0,Republicans,0,1
13723,Ohio,39,1257142,20947,32.0,Republicans,0,1
13724,Ohio,39,1262018,21020,32.0,Republicans,0,1
13725,Ohio,39,1268841,21020,32.0,Republicans,0,1
